Country,Year,Tree_Cover_Loss_percent,CO2_Emission_mt,Rainfall_mm,Population,GDP_Billion_USD,Agriculture_Land_Percent,Deforestation_Policy_Strictness,Corruption_Index,International_Aid_Million_USD,Illegal_Lumbering_Incidents,Protected_Areas_Percent,Forest_Loss_Area_km2
3,1971,8.929640873688275,304,1635.7153497445656,86759840,2551.805034719541,59.3163662532114,3,9.4262643002331,238,184,7.005531130398314,560
1,1927,4.638441312460555,341,1454.4302406617262,83798502,2637.895996058493,14.211098983561556,4,2.60261803580526,418,78,20.04441455825189,3303
4,1961,4.679312970956657,298,1744.8096602895998,41477592,2880.7247208385816,44.86969864369276,2,51.917314752104446,186,49,22.74760282629925,4466
0,1967,1.535527573084003,285,1541.6458530643126,71475964,2525.516988451434,10.82451584965587,4,23.716328209163628,190,2,22.70136217205866,3658
0,1987,8.035841446333809,450,1752.997735809642,16256333,608.916586424063,14.577189795321546,4,21.42403696309625,159,41,18.085868735798268,2682
2,2018,1.6717418469067098,18,2578.967644510209,25194830,1518.4789461729258,32.65490500331662,4,93.88520297586756,48,159,18.483376441217526,3593
3,1994,9.53183685906592,115,2696.53185998544,24901490,1208.9794954730978,48.47211273576556,1,41.271572330337904,321,193,23.34371424091086,2779
1,1961,3.031973979109594,165,2190.0830707965933,57605663,2543.933893910776,41.9174745959822,4,10.434518764192436,267,194,27.65482690426372,609
3,1990,3.9613104657950022,144,1728.975849608275,97834250,1891.5435702598245,15.213273111875145,2,9.304376055612062,363,175,25.16945580950021,2326
4,1974,4.058040248058759,410,1082.1154917203312,39358604,1693.4082672476443,56.218759260214846,1,69.80682477715744,431,3,26.758233505030493,936
4,1993,3.055456987561617,312,1078.566066269736,91381432,4203.589544097987,49.97045509691544,1,43.21402066127654,48,181,14.46911061705224,2407
1,2013,2.366638220514417,464,2576.8400012224783,41527788,970.4791782671643,14.028277249500167,2,76.87132964667173,481,65,18.70165186499443,3862
4,1985,5.851531566940415,341,2949.557610095866,10149419,2352.792463882874,14.089687054369456,3,34.408325135316296,169,183,10.1273518907877,503
3,2016,9.791851373364675,278,1412.943433078928,64276556,2796.611552374946,19.548329618470035,1,2.995550244681888,342,11,6.266878260477483,1660
4,1939,1.7563756024168702,177,2961.6272018336995,15483477,4403.075643550324,27.19279063260521,4,46.06229161087416,227,88,25.33939927083024,4107
3,1937,9.032619341264745,104,1348.7559993605355,94130063,3475.404602677841,39.68714004940552,2,82.67303452038524,450,19,20.635433910388915,1762
1,1998,5.490888222662007,157,1159.564731807056,8326341,1584.1078995858277,17.151889980130214,3,43.74645992646343,461,62,14.790491787683878,2920
2,1934,5.871326090227121,92,1587.224770179605,95762966,2230.36642566946,15.801254515553689,3,80.27132731792148,332,162,17.683095696258377,3150
1,2008,9.147016774601491,382,1012.3521374587668,22710583,3662.3344340845497,31.273277893956703,4,80.65637077905697,330,79,24.34630861033264,3276
3,1934,7.775580007343609,150,1694.4817194139068,91448982,595.343242746998,40.09953708194232,4,96.86692495954988,212,69,24.095444377349576,1052
4,2021,4.902368236247629,450,1920.497494986564,81606532,1562.739853297829,44.40864745994617,4,4.032834074247016,343,92,22.47795168836648,2010
4,2005,7.346029776028246,246,1812.0975402645631,66693882,2441.7134584028126,53.42602226834544,3,35.27507225963221,30,119,27.4335353507506,3268
1,1928,2.9026128710884045,29,1347.8778391006035,79175415,4368.420826033918,22.68800670194362,4,98.37720193826966,163,90,13.494025017220244,1287
1,1946,6.667167418526512,165,2629.0401455258407,55082500,316.57519851258405,21.01962435559997,2,53.05801237176589,253,178,27.38899740086671,4683
2,1926,4.250085764137929,23,1772.0289743412652,6489658,4902.380881847538,53.1562232783503,3,60.34410856546195,188,4,7.631821475393931,3648
4,1948,8.753437291961799,51,1091.0367662148517,23646300,4413.75068475755,59.66608223471041,4,0.1428651005822567,267,164,28.057989843348945,4842
1,1960,3.279827495272036,261,1617.2264672871895,46946149,3086.264806292136,13.32746371074864,1,29.61106880317146,21,146,14.77665557476194,3428
3,1954,3.794094382952584,179,1100.948401288539,95981056,2317.472462602212,11.248272622638927,1,66.36505609264212,499,84,5.724487820911079,2161
1,1962,5.023158690619656,209,2984.6020773700407,81872905,3092.651407052508,14.760814808999251,4,51.65484807304894,452,170,7.530258141636832,4536
2,1989,1.633280503694639,174,1682.5061627472032,5000246,3902.21736423418,38.727430493654005,1,36.73604490447593,212,196,15.764877936493116,982
1,1936,8.09005138251689,241,1480.1801882174168,19474496,4331.436902086645,43.00037843626782,4,72.56724907176353,473,56,14.830767275524522,876
2,1929,1.8289456973512304,227,1646.9158994829018,56940874,4326.347371395622,26.75921237506097,1,28.37698717084719,243,42,17.853899739145003,1545
4,1976,9.56587269544047,148,1414.8034608245157,71040803,1027.7898287308014,57.32095888350655,2,76.86141849189225,178,20,14.704814359859066,1250
4,1953,6.577732631919626,400,2853.834607795471,43454393,2732.0312654272216,31.50975543399832,3,92.56887950673188,331,4,25.61068795765804,763
1,1986,6.484324507241338,315,2225.23674481036,51276960,4682.090170441743,20.18210706050917,1,73.18301229130472,466,169,7.9767450191155955,2859
2,1926,2.8980904887133727,177,1800.140642447919,68509224,3480.203196094915,16.92315058713212,4,99.49228375628628,62,8,17.30714930041743,2568
0,1984,6.7570043764163685,63,1071.69101733945,94470829,646.4490300287669,25.18376243649506,2,77.22439311704002,342,5,22.304326990816875,2700
4,1971,9.382646864787024,172,1819.711654409201,64346059,409.7904737444142,28.244982491961743,4,24.753726710127143,174,189,24.136089107986027,1417
3,2017,9.569052888786151,237,2511.602560204513,22993250,986.3053979222047,41.26105595412915,1,24.839774966891717,474,67,29.305297017115272,4531
2,1951,6.955966103610807,313,1942.9693849001449,44981546,4559.929971352109,43.10202076152603,3,51.32745394665588,211,85,22.66991180602629,3343
3,1964,3.051646778989411,103,2240.703000079296,91722054,3305.2110572446195,48.07345448620782,2,48.25839350278331,349,54,10.336387508470828,945
3,1943,7.642289587846644,308,1270.8683382354911,52323352,1519.3192885970975,11.534542784143955,2,19.663895457620573,456,111,14.963142881193416,1353
1,1984,4.878504043353978,279,2792.4676889264265,8866565,1709.3156872877687,23.98648527557623,1,17.447883067301674,336,26,29.807183326156128,560
4,2008,1.918490854289793,106,2752.5847343934547,42156363,1601.2163409906077,40.4464043228324,3,53.34849999280997,196,82,17.78364335255273,889
0,1973,7.340955754710976,319,2551.130761981078,10265616,2923.362858677541,43.94916874259429,2,31.048965781582677,69,100,25.72983105556616,1304
3,2014,6.605992249840972,353,1058.3618652496732,23790329,3937.376986552651,55.73790256431414,4,96.49946329942216,400,75,11.981057005294184,1972
1,1935,3.762817750900835,131,2058.143019610708,51487544,1818.08216836608,56.206562235958536,1,52.15484100272225,25,141,9.023585064551533,1707
0,1996,2.399044755477425,344,2141.866719613208,71939236,1474.4762023749618,57.63575900089666,2,6.217027334036718,437,134,22.287492177833315,3536
4,1925,8.437529443404802,168,2521.6986361265617,6991037,2369.6636497873,21.297865216856994,2,51.65732115470979,21,98,16.10940665544441,2973
4,2023,3.709325841859829,257,2359.790218538158,10578284,229.57631084273743,29.461079247841788,1,31.038686833738403,0,69,27.085240260204696,4031
2,2018,7.643363541032952,397,2024.547868848175,75562620,1565.9287592533813,37.25990833846841,3,43.348504593274974,112,59,26.20812302425796,4201
1,1959,2.1505131846820955,385,1574.3152291584506,38291319,3116.551012565517,29.235257418870805,4,8.4652864627359,332,105,6.5854675900586175,4265
2,1960,8.822255612875372,156,2654.754821048239,10926028,3321.6168183928694,18.450901340043917,4,6.032626930019491,103,133,27.66819254736269,4349
1,1968,3.519057071994565,242,2758.503014558143,31703573,987.5374089724256,29.338560014546047,4,2.133293784784851,124,188,5.264333319347548,1247
1,1964,5.035377959269413,424,2875.481661890916,35911144,4827.0724788671805,34.62223387768489,4,28.93452017979642,293,24,27.20912142576212,3091
3,1982,7.194685281341921,307,1999.5592588429597,39365480,1914.1810526012464,36.51586484752921,2,35.678187172707034,423,83,18.86245953149485,731
1,2022,3.5670191563940525,196,1988.1274685903536,62578844,3932.763482586704,33.876259832373144,4,2.5188934380351857,257,83,7.335155489246452,1439
3,1938,3.2382665498174714,324,1673.0314402902668,72417035,2442.9008647114806,31.10677281456618,4,77.01231472718362,414,156,10.323899303678992,2790
3,1991,6.835567812460969,345,2482.6061374349056,41099284,2510.395737102286,55.71572688407636,1,4.403926083647569,276,175,29.21064630569269,1517
0,1996,9.3703388659475,71,2237.39839400576,2378670,192.13678917983916,56.28203927847355,1,31.737458457685264,131,142,25.38875530920311,4949
4,1942,9.357859472208986,452,1636.424912365282,15622623,4078.0382777105888,36.72253756416234,3,33.305354565419734,132,81,7.697875226320015,3779
3,1989,3.036824022026223,170,2835.3042738855424,61078425,4461.222561187646,29.87440257120381,3,28.8479235146901,49,159,13.636439298874151,3731
4,1997,6.95775140150673,83,2950.3808242618934,18974497,2200.7478303475264,23.01073490928671,3,34.56238328982016,349,116,6.9404530908861375,4724
4,1940,2.044600615792652,346,2595.2654637629576,54886693,4594.592434488528,25.03481006633277,4,58.44573143797711,113,13,6.204721251059973,711
1,1935,4.304900800031602,108,2540.517389807488,23203365,4744.170858480316,24.241967555463187,3,19.186451870381983,188,90,21.873649962549845,3736
4,1937,4.49065395510023,400,1304.2340943404074,74501750,4851.734884848936,27.12245681864274,2,39.09541497384629,151,160,25.64035538455426,4306
2,1926,3.807776541083544,375,1674.1857667133754,7257228,1372.2462588580402,16.66547847753185,2,96.58885181054592,436,106,10.515478688310791,2157
2,2017,5.170304118782274,257,2619.8419434391008,45238108,894.37966189488,38.93140896012226,4,34.57345556037493,112,96,7.720362070662727,1816
3,2019,3.1981934380585466,35,1739.0306360214088,76118211,4036.489338568727,28.883888101073087,1,92.6838455570416,74,121,6.886880472578961,4426
2,1990,6.090648339335895,272,2476.3592597858697,1882729,3792.784039374593,58.21271661091783,1,76.90907256515575,93,26,18.86920240586669,2071
0,2008,5.721119966645435,133,1774.8999711445929,26426388,79.0976270795143,52.40662290404764,2,87.81177079094162,475,29,25.04635028501564,2665
3,1954,3.440341638430948,416,2534.5611502477527,75138607,694.1133506887596,27.68359464753983,4,36.80725984709158,26,163,8.433532889943635,528
4,2020,5.101864878049761,401,1316.1572975834747,79901414,1918.551442473561,37.13722755092175,2,97.7844576892694,342,164,10.348494563505604,3754
1,2020,2.91325359338107,201,1188.4537170377787,66602069,2154.7903039984258,21.30187459291157,2,36.09295399843094,107,89,20.52760550424497,650
4,1966,5.590216901605211,484,2668.8800289929823,18642987,760.7811470664564,17.655488893601344,3,68.07606201081249,477,26,15.758059750857688,1273
0,1951,8.455927803113099,428,2979.1576787397557,44601020,1864.8868148362876,14.393902677832529,4,70.90245507817895,59,108,21.42807882736942,696
1,2023,3.7768574402076585,390,1908.0066553334268,56000947,718.6325801654729,52.23167547650611,3,34.87941834277849,457,186,24.72076454517676,2702
1,1964,7.110663996425925,58,1257.8225979318977,50334984,4543.457160827737,49.602458467094856,1,21.987862664737325,52,76,9.816067863150348,1678
0,1930,8.202078496405004,101,1267.9439630866789,3692955,3557.6768549022577,41.76902552569302,3,84.83584316599801,366,181,8.636367550382493,715
2,2023,9.29976015062487,309,2557.4727069381115,55341375,1003.1589567135773,26.39052633113099,4,96.12875003604482,17,52,29.94412139180156,1998
4,1940,5.763744771468599,407,1499.8761622258903,29503300,3213.0897614562027,28.494436659829805,4,82.52712601201779,13,189,5.272839934984767,564
3,1983,4.190811084174796,41,2353.296976559439,91889019,66.69227953585165,47.45217452391578,1,48.78479602111039,83,199,26.254898125763248,1761
4,2017,6.332132892969033,19,2253.992345256064,9958389,3870.157213808792,59.06830269044084,3,38.65607130694858,110,156,6.0170429049675,1289
4,1985,8.6763695665983,139,2516.2137589392514,47731715,3536.920629297008,18.381008218207043,2,76.34390301945182,230,59,26.078055700748465,3943
3,1986,9.495278742705766,325,2617.5336019390666,30427052,1202.3039235250742,49.44989194434113,3,50.30600160796767,230,12,12.182336408914368,957
3,1929,2.1655181307841374,390,2079.0305034279168,60165726,4632.246702847642,42.71461059327259,1,58.3666955640329,328,134,18.10424670006087,3482
1,1957,3.318544990192882,260,1856.862498650408,24523385,3468.55205082806,58.09279165346825,1,40.584669137139606,320,19,28.93864318842521,2028
1,1970,7.0834902276454965,475,1526.464479996955,42550702,625.2522352308531,58.79890063274731,1,50.60408349412874,453,196,18.3443885168686,1894
3,1972,8.833531521226355,477,1422.4055529898856,28586797,3105.3558373851865,40.22117958467697,2,31.52718974004112,339,108,13.785273159741378,3126
0,2018,6.265037420987277,243,2901.2435775318672,84979416,1989.893051924981,30.83543295502981,3,72.83859351574033,297,81,22.04236991902926,2042
0,2014,6.572159512131311,376,2666.0231124648526,30479209,979.2158359650748,22.710463302290854,2,21.09839956226912,319,129,12.08866822646087,2585
4,1947,2.7335666236803093,42,2843.664530727551,94930710,2976.2412815059256,49.96349170691392,3,84.46989199180666,30,26,12.389686135582824,540
2,1945,4.904299517843939,127,2311.7870913239067,9741468,4837.2589204899405,44.613410188500026,1,36.1668476255852,261,21,6.974542233846085,2140
3,1946,9.019521392338133,137,1446.77445696099,64026088,2944.1783558461048,10.735280990906572,2,10.80483857865654,142,151,23.215682578378125,1565
3,1958,7.0778673155922665,439,1461.387802467731,31395101,757.1475630887961,53.52843790320146,2,44.689387731644736,263,115,8.125794358880288,2888
0,2005,1.544935449352975,93,1893.986221338999,29915949,3312.2882370874813,34.40181299500627,2,22.86061252582573,291,95,24.22119828701272,1809
0,2001,4.264309946252844,440,1561.190913611116,81849918,4673.534281668,49.675052097746,2,7.573422840160315,428,7,14.284020558064668,2017
0,1981,2.316448379799984,288,1442.8807293406153,25174137,377.17873208714695,22.75157696548891,4,85.82232620298686,265,142,5.259524537589484,3960
0,1973,6.562126935486911,174,1671.7411415476004,12523167,517.5295780831691,17.310985242306934,2,37.4651794124725,231,195,6.211249633272216,2466
2,1974,8.94338342221732,385,1826.2369597044117,43847101,3198.997051265644,57.72837219952107,4,47.35376162513224,300,160,28.990584678093484,875
