,Country,Year,Forest_Loss_Area_km2,Tree_Cover_Loss_percent,CO2_Emission_mt,Rainfall_mm,Population,GDP_Billion_USD,Agriculture_Land_Percent,Deforestation_Policy_Strictness,Corruption_Index,International_Aid_Million_USD,Illegal_Lumbering_Incidents,Protected_Areas_Percent
count,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
unique,5,,,,,,,,,,,,,
top,Russia,,,,,,,,,,,,,
freq,24,,,,,,,,,,,,,
mean,,1973.9,2402.04,5.581324193384242,249.78,1989.0656748231634,46698428.53,2522.2613989914507,34.69967166034653,2.58,47.242960887198606,248.17,101.59,17.44018871376467
std,,30.52156051983018,1289.3577127838307,2.486552166977507,131.9472331018439,580.7399022393769,28212653.49017961,1428.2571751846872,14.939793388460519,1.1475049789729355,28.615150845277267,144.8169903950179,60.859516158697055,7.747758679764871
min,,1925.0,503.0,1.535527573084003,18.0,1012.3521374587668,1882729.0,66.69227953585165,10.735280990906572,1.0,0.1428651005822567,0.0,2.0,5.259524537589484
25%,,1946.75,1288.5,3.409892476371432,142.75,1519.817400554189,23535566.25,1331.4295680118046,22.34147367468561,2.0,27.49268411985832,121.25,55.5,10.27476245045617
50%,,1972.5,2159.0,5.540552562133609,257.0,1875.4243599947035,44224060.5,2517.9563627768603,33.26558241784488,3.0,43.28126262727576,255.0,95.5,17.969884237471636
75%,,1997.25,3495.5,7.642558076143221,358.5,2543.1707328508855,71149593.25,3694.9468354070605,48.17311904859726,4.0,72.92469820963143,344.5,159.25,24.43992259404367
max,,2023.0,4949.0,9.791851373364675,484.0,2984.6020773700407,97834250.0,4902.380881847538,59.66608223471041,4.0,99.49228375628628,499.0,199.0,29.94412139180156
