mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__degree,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0182403564453125,0.002613604225104619,0.007132768630981445,0.0026105121573778926,0.1,2,scale,linear,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.01709442138671875,0.007563358989512407,0.00629267692565918,0.002735889784042597,0.1,2,scale,rbf,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.005989572327373072,-0.2023728845416235,-0.030268366806925684,-0.142467323097639,-0.06226601889246908,-0.08867283313320606,0.07316621075810617,22
0.02136573791503906,0.005300813582735651,0.008314800262451173,0.0013553950603377247,0.1,2,scale,poly,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.005949983598527275,-0.2022821771620742,-0.030219284681844094,-0.142380529529202,-0.06222920908660923,-0.08861223681165135,0.07314469735759913,13
0.01406393051147461,0.004625803422289688,0.007257223129272461,0.001730227233691003,0.1,2,auto,linear,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.013545083999633788,0.005033846762238265,0.006938362121582031,0.0018693860520188202,0.1,2,auto,rbf,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.005989572327373072,-0.2023728845416235,-0.030268366806925684,-0.142467323097639,-0.06226601889246908,-0.08867283313320606,0.07316621075810617,22
0.01708073616027832,0.001663719397197269,0.006933403015136719,0.002036996248736474,0.1,2,auto,poly,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.005949983598527275,-0.2022821771620742,-0.030219284681844094,-0.142380529529202,-0.06222920908660923,-0.08861223681165135,0.07314469735759913,13
0.011089944839477539,0.0016014050633678298,0.004333353042602539,0.00126934797218878,0.1,2,0.01,linear,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.012734079360961914,0.0017580145465817597,0.004286909103393554,0.0013014173094583086,0.1,2,0.01,rbf,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.005999586022248593,-0.20238967383801776,-0.030247171788996274,-0.14248366769262577,-0.06227091235250137,-0.08867820233887795,0.0731746004348657,26
0.008907175064086914,0.0013487220008045846,0.0038956642150878907,0.0003790985141189667,0.1,2,0.01,poly,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005989905017394603,-0.20237939868196175,-0.030205075549266436,-0.1424639185739569,-0.06226985952011277,-0.08866163146853849,0.07317749051274394,16
0.008498477935791015,0.001009448749132899,0.0029953479766845702,0.001513009507151976,0.1,2,0.1,linear,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.004298686981201172,0.002650695997054264,0.005504226684570313,0.002472050837025137,0.1,2,0.1,rbf,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0059871114010128235,-0.2023712075125892,-0.030255887869621745,-0.1424617361702767,-0.062265036863550005,-0.08866819596341009,0.07316748744497244,19
0.009172725677490234,0.0028575373771666775,0.0031699180603027345,0.0009155523351397507,0.1,2,0.1,poly,"{'svm__C': 0.1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.005921969228535051,-0.20221396349332132,-0.03022926204989629,-0.1423220098614737,-0.06220068785670119,-0.0885775784979855,0.07312169039802836,12
0.005770826339721679,0.0014041217876998011,0.004088258743286133,0.0022080000480949416,0.1,3,scale,linear,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.007085466384887695,0.0012109046619469433,0.0031418800354003906,1.920120867891396e-05,0.1,3,scale,rbf,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.005989572327373072,-0.2023728845416235,-0.030268366806925684,-0.142467323097639,-0.06226601889246908,-0.08867283313320606,0.07316621075810617,22
0.005940675735473633,0.00041041191659554416,0.002636623382568359,0.0007387170027056153,0.1,3,scale,poly,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.00602501380276621,-0.2024415169744287,-0.030248155746360528,-0.14248880841375966,-0.06226280889256519,-0.08869326076597606,0.07318615289813445,28
0.005526304244995117,0.0007620817519085152,0.003540802001953125,0.0007881265814556227,0.1,3,auto,linear,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.006264925003051758,0.0011668363101641488,0.0026292324066162108,0.001024412866617193,0.1,3,auto,rbf,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.005989572327373072,-0.2023728845416235,-0.030268366806925684,-0.142467323097639,-0.06226601889246908,-0.08867283313320606,0.07316621075810617,22
0.006682014465332032,0.0005018836606556027,0.0024293899536132813,0.0004850642392226174,0.1,3,auto,poly,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.00602501380276621,-0.2024415169744287,-0.030248155746360528,-0.14248880841375966,-0.06226280889256519,-0.08869326076597606,0.07318615289813445,28
0.00642848014831543,0.0012218203963655226,0.0035654544830322266,0.00085782682186027,0.1,3,0.01,linear,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.006281375885009766,0.00043602715633888077,0.003279256820678711,0.001004554793394476,0.1,3,0.01,rbf,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.005999586022248593,-0.20238967383801776,-0.030247171788996274,-0.14248366769262577,-0.06227091235250137,-0.08867820233887795,0.0731746004348657,26
0.006512308120727539,0.0008181378560926884,0.0032445907592773436,0.0010030407889890921,0.1,3,0.01,poly,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005990666976389392,-0.20238120308894625,-0.030204926532229726,-0.14246540371291427,-0.06227054143520294,-0.08866254834913652,0.07317807216409958,17
0.006500911712646484,0.000843167194092467,0.003837394714355469,0.0003358784349648206,0.1,3,0.1,linear,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.006711062513770738,-0.20314325835666458,-0.03300466769757038,-0.14387035663493775,-0.06230742032194225,-0.08980735310497714,0.07301454738952023,49
0.006464433670043945,0.0006992499389488302,0.0038768291473388673,0.001152881470273599,0.1,3,0.1,rbf,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0059871114010128235,-0.2023712075125892,-0.030255887869621745,-0.1424617361702767,-0.062265036863550005,-0.08866819596341009,0.07316748744497244,19
0.007578086853027344,0.00041480446177987395,0.0028428554534912108,0.0004138279127112573,0.1,3,0.1,poly,"{'svm__C': 0.1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.006066228642491067,-0.20251388399332693,-0.03030002062018977,-0.1425168986873011,-0.062253537253401436,-0.08873011383934207,0.07319585697549236,33
0.0061223506927490234,0.000950427692185405,0.003656005859375,0.0007453546483042446,1.0,2,scale,linear,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.0046119213104248045,0.0024457186205105244,0.004637908935546875,0.002965594336646455,1.0,2,scale,rbf,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.0059806608613706125,-0.20229955407847688,-0.030840742906766527,-0.1424851889230223,-0.0622253471662948,-0.08876629878718623,0.07305993867810974,34
0.007935571670532226,0.0030260691507463834,0.0008397102355957031,0.0010295410506499722,1.0,2,scale,poly,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.0055848985488236025,-0.2013938826924513,-0.030349717594124748,-0.14161774102653624,-0.06185782426522768,-0.08816081282543271,0.07284520964602488,9
0.007137775421142578,0.0033373999039973557,0.0046138763427734375,0.0022914963443554444,1.0,2,auto,linear,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.00928196907043457,0.002689221496011533,0.003156566619873047,0.002032025873803385,1.0,2,auto,rbf,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.0059806608613706125,-0.20229955407847688,-0.030840742906766527,-0.1424851889230223,-0.0622253471662948,-0.08876629878718623,0.07305993867810974,34
0.007268142700195312,0.0015047631154871772,0.0036005020141601563,0.0008585607841915939,1.0,2,auto,poly,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.0055848985488236025,-0.2013938826924513,-0.030349717594124748,-0.14161774102653624,-0.06185782426522768,-0.08816081282543271,0.07284520964602488,9
0.006550836563110352,0.000484186785372665,0.0036137580871582033,0.0007378608046075957,1.0,2,0.01,linear,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.00637660026550293,5.599591147144392e-05,0.003278636932373047,0.0009505172161376127,1.0,2,0.01,rbf,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.00608065365234145,-0.2024671899853927,-0.030628476292876572,-0.14264862538769685,-0.0622741787925889,-0.08881982482217929,0.07314360968877849,38
0.0070497989654541016,0.001735716468439444,0.0024960517883300783,0.0006258477692368996,1.0,2,0.01,poly,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005983728047465275,-0.20236435463665292,-0.030207273414852187,-0.142451016200285,-0.062263569234441984,-0.08865398830673947,0.07317241591318849,15
0.00700993537902832,0.0016187497115378196,0.004517078399658203,0.0012733541736799888,1.0,2,0.1,linear,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.00765380859375,0.0014456853253443677,0.0036938667297363283,0.0004369351639887553,1.0,2,0.1,rbf,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0059559614461182075,-0.20228268807383887,-0.030715744707230375,-0.14242925983071197,-0.06221547173123665,-0.08871982515782721,0.0730726192804569,30
0.0076010704040527345,0.0013454273059017182,0.004315471649169922,0.0008730495585716637,1.0,2,0.1,poly,"{'svm__C': 1, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.005305469076076097,-0.20071498258426823,-0.03045014639313126,-0.14103368668535188,-0.0615740218277554,-0.08781566131331657,0.07261648949916912,8
0.00877680778503418,0.00300140663807066,0.006682062149047851,0.004943328265090402,1.0,3,scale,linear,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.010391855239868164,0.003213082323597404,0.005558395385742187,0.0025948091613264275,1.0,3,scale,rbf,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.0059806608613706125,-0.20229955407847688,-0.030840742906766527,-0.1424851889230223,-0.0622253471662948,-0.08876629878718623,0.07305993867810974,34
0.008198881149291992,0.0012382544251132465,0.005296134948730468,0.0017638492117840606,1.0,3,scale,poly,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.0063351982731727485,-0.20298595950539222,-0.030638265933045528,-0.1427003651846701,-0.062193220136379734,-0.08897060180653207,0.0732593867822508,40
0.008449125289916991,0.0016525128059393173,0.0037240505218505858,0.0010681648902760765,1.0,3,auto,linear,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.009008359909057618,0.001975396354147687,0.003584003448486328,0.0009701911740241209,1.0,3,auto,rbf,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.0059806608613706125,-0.20229955407847688,-0.030840742906766527,-0.1424851889230223,-0.0622253471662948,-0.08876629878718623,0.07305993867810974,34
0.009743022918701171,0.004360272842025155,0.004546451568603516,0.0016942624890185075,1.0,3,auto,poly,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.0063351982731727485,-0.20298595950539222,-0.030638265933045528,-0.1427003651846701,-0.062193220136379734,-0.08897060180653207,0.0732593867822508,40
0.00925431251525879,0.002775098778602014,0.0030941486358642576,0.0008780119063928145,1.0,3,0.01,linear,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.010141944885253907,0.004292817587814682,0.003539896011352539,0.0016013242299151237,1.0,3,0.01,rbf,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.00608065365234145,-0.2024671899853927,-0.030628476292876572,-0.14264862538769685,-0.0622741787925889,-0.08881982482217929,0.07314360968877849,38
0.008557558059692383,0.0021682800844297656,0.005025386810302734,0.0019925057548451403,1.0,3,0.01,poly,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005991347529356483,-0.20238239821050952,-0.03020578314459743,-0.14246586741626,-0.06227038816915509,-0.0886631568939757,0.07317823222162323,18
0.006950759887695312,0.0006516797492134023,0.004716634750366211,0.0010395744392408632,1.0,3,0.1,linear,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.013707170041752814,-0.21033571512813531,-0.05922465046128789,-0.1570919533318016,-0.06300844525595006,-0.10067358684378554,0.07198423344939667,64
0.00858464241027832,0.001107897624581672,0.004914426803588867,0.0006387208121213859,1.0,3,0.1,rbf,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0059559614461182075,-0.20228268807383887,-0.030715744707230375,-0.14242925983071197,-0.06221547173123665,-0.08871982515782721,0.0730726192804569,30
