mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__degree,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.008816909790039063,0.0020309431784850287,0.003883838653564453,0.001538854835928508,1.0,3,0.1,poly,"{'svm__C': 1, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.0067488103554709244,-0.20371124629966775,-0.03115764424499634,-0.14298299290074712,-0.062101106062895095,-0.08934035997275544,0.07335775506087709,44
0.00939769744873047,0.002673895482797627,0.0046936988830566405,0.0011628115137014285,10.0,2,scale,linear,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.007966136932373047,0.0006418656190369743,0.003725767135620117,0.0012606987329942222,10.0,2,scale,rbf,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.005917268779602081,-0.2016000424273623,-0.03661964850178001,-0.14267648568454838,-0.06183688800337839,-0.08973006667933422,0.07202991848775744,45
0.008040285110473633,0.00207347803529903,0.004784917831420899,0.0008687452411651254,10.0,2,scale,poly,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.001972143244922009,-0.19268356951461119,-0.03168898919283891,-0.13405078550755878,-0.05821917474575855,-0.08372293244113789,0.06992349771927654,5
0.008590936660766602,0.003497354203631982,0.0037661075592041017,0.001728465094644797,10.0,2,auto,linear,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.008614826202392577,0.0014776525839774377,0.004325389862060547,0.001137360412132096,10.0,2,auto,rbf,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.005917268779602081,-0.2016000424273623,-0.03661964850178001,-0.14267648568454838,-0.06183688800337839,-0.08973006667933422,0.07202991848775744,45
0.008253097534179688,0.0023199403900220398,0.004861688613891602,0.002501617548072293,10.0,2,auto,poly,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.001972143244922009,-0.19268356951461119,-0.03168898919283891,-0.13405078550755878,-0.05821917474575855,-0.08372293244113789,0.06992349771927654,5
0.008281278610229491,0.0015980497836055817,0.003482151031494141,0.0013599333672696132,10.0,2,0.01,linear,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.008330965042114257,0.0023953985268424264,0.004430007934570312,0.0019825030478725176,10.0,2,0.01,rbf,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.006902780910792661,-0.2032506957939788,-0.0344653389036651,-0.14430990181153813,-0.06231490686337082,-0.0902487248566691,0.07284323853008727,57
0.009028196334838867,0.0035201343322852074,0.003960514068603515,0.0011677937838936103,10.0,2,0.01,poly,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005921969228541046,-0.202213963488852,-0.030229262050632366,-0.14232200986564747,-0.06220068785522903,-0.08857757849778039,0.07312169039724017,11
0.00822305679321289,0.0016209029577358078,0.003366994857788086,0.0016214460249948613,10.0,2,0.1,linear,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.009247112274169921,0.0008521593181952544,0.00438385009765625,0.0009634873895565844,10.0,2,0.1,rbf,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0056612594619460666,-0.2014218109516619,-0.03534878385719997,-0.14211121289298356,-0.061732619065998584,-0.08925513724595802,0.07214769264309721,42
0.011915969848632812,0.0014046427898654391,0.0036759376525878906,0.0009063536142587852,10.0,2,0.1,poly,"{'svm__C': 10, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.0007507287648869099,-0.1862182263667156,-0.032758789031590574,-0.12832447570558392,-0.05552213653168603,-0.08041457977413784,0.06777652276793242,4
0.007671499252319336,0.0026637865114426135,0.003539752960205078,0.0013892660334112173,10.0,3,scale,linear,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.015246963500976563,0.003459083367090906,0.0058152198791503905,0.0025149771493753114,10.0,3,scale,rbf,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.005917268779602081,-0.2016000424273623,-0.03661964850178001,-0.14267648568454838,-0.06183688800337839,-0.08973006667933422,0.07202991848775744,45
0.009280157089233399,0.001815916383476513,0.006412124633789063,0.0025818576379325942,10.0,3,scale,poly,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.009474908684351302,-0.20847220658322252,-0.034558241957796776,-0.14486055834472622,-0.06151291461635844,-0.09177576603729105,0.07402590191190585,59
0.007498455047607422,0.0035224451472448625,0.002344989776611328,0.0008988002571845294,10.0,3,auto,linear,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.00989990234375,0.0027228688720710454,0.0053177356719970705,0.001169991533793131,10.0,3,auto,rbf,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.005917268779602081,-0.2016000424273623,-0.03661964850178001,-0.14267648568454838,-0.06183688800337839,-0.08973006667933422,0.07202991848775744,45
0.010718584060668945,0.0035085824884209765,0.005780792236328125,0.002527480219881396,10.0,3,auto,poly,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.009474908684351302,-0.20847220658322252,-0.034558241957796776,-0.14486055834472622,-0.06151291461635844,-0.09177576603729105,0.07402590191190585,59
0.007683753967285156,0.0034144414582303424,0.003750181198120117,0.0005821071436102009,10.0,3,0.01,linear,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.011267852783203126,0.0019186617285623275,0.004968976974487305,0.002291119827063464,10.0,3,0.01,rbf,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.006902780910792661,-0.2032506957939788,-0.0344653389036651,-0.14430990181153813,-0.06231490686337082,-0.0902487248566691,0.07284323853008727,57
0.008983087539672852,0.0021307692020255016,0.004628038406372071,0.0015142752742929669,10.0,3,0.01,poly,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005998153241796533,-0.2023943496280054,-0.030214349359376724,-0.14247050466511602,-0.06226885558388373,-0.08866924249563568,0.07317983296288127,21
0.009766578674316406,0.0021984731926832086,0.005141210556030273,0.0010247257644454139,10.0,3,0.1,linear,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.12704094532238042,-0.1838141579323287,-0.27697171946275945,-0.208997117453656,-0.08839793836265075,-0.17704437570675507,0.06543823895959261,81
0.009654903411865234,0.002864215835889324,0.0033946990966796874,0.0007833432971138433,10.0,3,0.1,rbf,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.0056612594619460666,-0.2014218109516619,-0.03534878385719997,-0.14211121289298356,-0.061732619065998584,-0.08925513724595802,0.07214769264309721,42
0.008929586410522461,0.0017718526233865225,0.004783916473388672,0.0017916257211360502,10.0,3,0.1,poly,"{'svm__C': 10, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.01375739801265552,-0.21588673505446976,-0.03982498244323396,-0.14785933357201708,-0.06065200569712714,-0.09559609095590069,0.07514035252560704,61
0.011473989486694336,0.002919976055106977,0.003948593139648437,0.0013655625256089822,100.0,2,scale,linear,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.009143304824829102,0.0024408937005606815,0.004862165451049805,0.0024321936578320636,100.0,2,scale,rbf,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.00928962075222639,-0.19313152184656057,-0.09992316411277158,-0.14585330406874109,-0.057777288854911735,-0.10119497992704227,0.06446704912405514,72
0.012350940704345703,0.004818581635172881,0.004610538482666016,0.0011493305049109271,100.0,2,scale,poly,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.03196036636573263,-0.12250428943353064,-0.0485759527710119,-0.0667001115273107,-0.027406035531538198,-0.046645204579531765,0.050417277287528026,3
0.013144922256469727,0.0035052381212349166,0.0054228782653808595,0.002209985131929635,100.0,2,auto,linear,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.009855937957763673,0.005348526087793816,0.006602287292480469,0.002236265066333552,100.0,2,auto,rbf,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.00928962075222639,-0.19313152184656057,-0.09992316411277158,-0.14585330406874109,-0.057777288854911735,-0.10119497992704227,0.06446704912405514,72
0.008354711532592773,0.0045500233755496385,0.004373741149902344,0.0010897173086759015,100.0,2,auto,poly,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.03196036636573285,-0.12250428943353064,-0.0485759527710119,-0.0667001115273107,-0.027406035531538198,-0.04664520457953172,0.050417277287528095,2
0.014863824844360352,0.006335081651494576,0.0047245979309082035,0.0034760052146128434,100.0,2,0.01,linear,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.009866857528686523,0.0022694471238086655,0.0034870147705078126,0.001317034059428474,100.0,2,0.01,rbf,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.016269149247459147,-0.21192018736363916,-0.07521572220996653,-0.1620926133629068,-0.06352855456172901,-0.10580524534914013,0.0709484301892629,76
0.009630060195922852,0.002822009238682707,0.004170036315917969,0.00047962829998489365,100.0,2,0.01,poly,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.005305469076136271,-0.20071498253974807,-0.030450146400487155,-0.14103368672697814,-0.061574021813092905,-0.08781566131128851,0.07261648949131085,7
0.011571550369262695,0.004148990481162155,0.0047111988067626955,0.0026524083936878707,100.0,2,0.1,linear,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.011024761199951171,0.004533988925072583,0.004284811019897461,0.002100357922036355,100.0,2,0.1,rbf,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.005881171132919416,-0.19220280371950604,-0.08512625274492502,-0.13960238930678015,-0.05677810696527752,-0.09591814477388164,0.06470566108824208,62
0.009902048110961913,0.0034965798690067746,0.004682731628417969,0.0019560071701327617,100.0,2,0.1,poly,"{'svm__C': 100, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.05370178187591168,-0.10153561333698002,-0.045796156094944696,-0.04322828810145962,-0.0032037798796178407,-0.0280124111074181,0.05147061935295142,1
0.008985233306884766,0.002456890237116515,0.003131532669067383,0.0006933395371518517,100.0,3,scale,linear,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.008263874053955077,0.0028516660006878873,0.0038652420043945312,0.0009484518344739593,100.0,3,scale,rbf,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.00928962075222639,-0.19313152184656057,-0.09992316411277158,-0.14585330406874109,-0.057777288854911735,-0.10119497992704227,0.06446704912405514,72
0.007510995864868164,0.002324464220872142,0.0030976295471191405,0.0013726631573723208,100.0,3,scale,poly,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",-0.044703533811941476,-0.2352523666042201,-0.07670519947971433,-0.18286753548447288,-0.05438278855322043,-0.11878228478671385,0.07625960514533735,78
0.008650732040405274,0.0008550709335516006,0.0034088134765625,0.001185472756400121,100.0,3,auto,linear,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.008788251876831054,0.0019025829537451485,0.003263998031616211,0.001301827511338176,100.0,3,auto,rbf,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",-0.00928962075222639,-0.19313152184656057,-0.09992316411277158,-0.14585330406874109,-0.057777288854911735,-0.10119497992704227,0.06446704912405514,72
0.007161569595336914,0.0012636066688130553,0.00233154296875,0.0009265131195109747,100.0,3,auto,poly,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",-0.04470353381194192,-0.2352523666042201,-0.07670519947971433,-0.18286753548447288,-0.05438278855322043,-0.11878228478671393,0.07625960514533726,79
0.005547714233398437,0.0013842566227681354,0.0025495052337646484,0.001549057206630877,100.0,3,0.01,linear,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.006114292144775391,0.0027390320907161847,0.0029369354248046874,0.002629871818094022,100.0,3,0.01,rbf,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.016269149247459147,-0.21192018736363916,-0.07521572220996653,-0.1620926133629068,-0.06352855456172901,-0.10580524534914013,0.0709484301892629,76
0.008450508117675781,0.0018721353003768562,0.0032258033752441406,0.000514160995150728,100.0,3,0.01,poly,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",-0.006066228643251348,-0.20251388398952774,-0.030300020617368695,-0.14251689869353634,-0.062253537252327185,-0.08873011383920226,0.07319585697558394,32
0.00662689208984375,0.00049290794277526,0.0031279563903808595,0.0010126981372037159,100.0,3,0.1,linear,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",-0.46237224351289163,0.0011032084152350352,-0.9386316713935416,-0.5281115757626142,-0.17431462664489383,-0.42046538177974124,0.3225369629434394,89
0.006732511520385742,0.0008439104979134745,0.00375213623046875,0.0008115340136378304,100.0,3,0.1,rbf,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.005881171132919416,-0.19220280371950604,-0.08512625274492502,-0.13960238930678015,-0.05677810696527752,-0.09591814477388164,0.06470566108824208,62
0.007932662963867188,0.0001961095642014246,0.0035888195037841798,0.0009862584058488294,100.0,3,0.1,poly,"{'svm__C': 100, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",-0.09037157657552686,-0.25237964558541526,-0.0961982968888091,-0.19875971626253053,-0.017542112951636657,-0.13105026965278369,0.08373637720621382,80
