Country,Year,Tree_Cover_Loss_percent,CO2_Emission_mt,Rainfall_mm,Population,GDP_Billion_USD,Agriculture_Land_Percent,Deforestation_Policy_Strictness,Corruption_Index,International_Aid_Million_USD,Illegal_Lumbering_Incidents,Protected_Areas_Percent,Actual_Forest_Loss_Area_km2,Predicted_Forest_Loss_Area_km2,Error
4,1985,8.6763695665983,139,2516.2137589392514,47731715,3536.920629297008,18.381008218207043,2,76.34390301945182,230,59,26.078055700748465,3943,2484.528299717148,1458.471700282852
1,1968,3.519057071994565,242,2758.503014558143,31703573,987.5374089724256,29.338560014546047,4,2.133293784784851,124,188,5.264333319347548,1247,2187.84070883565,-940.8407088356498
0,2008,5.721119966645435,133,1774.8999711445929,26426388,79.0976270795143,52.40662290404764,2,87.81177079094162,475,29,25.04635028501564,2665,2734.8020924582324,-69.80209245823244
3,2014,6.605992249840972,353,1058.3618652496732,23790329,3937.376986552651,55.73790256431414,4,96.49946329942216,400,75,11.981057005294184,1972,2492.65845724331,-520.6584572433098
0,1973,7.340955754710976,319,2551.130761981078,10265616,2923.362858677541,43.94916874259429,2,31.048965781582677,69,100,25.72983105556616,1304,2380.429176280627,-1076.429176280627
2,1951,6.955966103610807,313,1942.9693849001449,44981546,4559.929971352109,43.10202076152603,3,51.32745394665588,211,85,22.66991180602629,3343,2533.677569008386,809.322430991614
1,1928,2.9026128710884045,29,1347.8778391006035,79175415,4368.420826033918,22.68800670194362,4,98.37720193826966,163,90,13.494025017220244,1287,2704.4184475914217,-1417.4184475914217
4,1940,5.763744771468599,407,1499.8761622258903,29503300,3213.0897614562027,28.494436659829805,4,82.52712601201779,13,189,5.272839934984767,564,2566.5712641439904,-2002.5712641439904
4,1993,3.055456987561617,312,1078.566066269736,91381432,4203.589544097987,49.97045509691544,1,43.21402066127654,48,181,14.46911061705224,2407,2681.0204641517134,-274.02046415171344
3,1971,8.929640873688275,304,1635.7153497445656,86759840,2551.805034719541,59.3163662532114,3,9.4262643002331,238,184,7.005531130398314,560,2451.296351104972,-1891.296351104972
1,2008,9.147016774601491,382,1012.3521374587668,22710583,3662.3344340845497,31.273277893956703,4,80.65637077905697,330,79,24.34630861033264,3276,2228.429810966405,1047.570189033595
1,1936,8.09005138251689,241,1480.1801882174168,19474496,4331.436902086645,43.00037843626782,4,72.56724907176353,473,56,14.830767275524522,876,2431.7181433170276,-1555.7181433170276
1,2020,2.91325359338107,201,1188.4537170377787,66602069,2154.7903039984258,21.30187459291157,2,36.09295399843094,107,89,20.52760550424497,650,2586.9095100245568,-1936.9095100245568
4,1953,6.577732631919626,400,2853.834607795471,43454393,2732.0312654272216,31.50975543399832,3,92.56887950673188,331,4,25.61068795765804,763,2187.773165354118,-1424.7731653541182
0,2014,6.572159512131311,376,2666.0231124648526,30479209,979.2158359650748,22.710463302290854,2,21.09839956226912,319,129,12.08866822646087,2585,2521.1787391880925,63.82126081190745
0,1987,8.035841446333809,450,1752.997735809642,16256333,608.916586424063,14.577189795321546,4,21.42403696309625,159,41,18.085868735798268,2682,2392.6854402006206,289.31455979937937
1,2023,3.7768574402076585,390,1908.0066553334268,56000947,718.6325801654729,52.23167547650611,3,34.87941834277849,457,186,24.72076454517676,2702,2476.8259047825513,225.17409521744867
1,1964,7.110663996425925,58,1257.8225979318977,50334984,4543.457160827737,49.602458467094856,1,21.987862664737325,52,76,9.816067863150348,1678,2244.234290428354,-566.2342904283541
4,1985,5.851531566940415,341,2949.557610095866,10149419,2352.792463882874,14.089687054369456,3,34.408325135316296,169,183,10.1273518907877,503,2380.7532574224592,-1877.7532574224592
2,1929,1.8289456973512304,227,1646.9158994829018,56940874,4326.347371395622,26.75921237506097,1,28.37698717084719,243,42,17.853899739145003,1545,2334.5197036586724,-789.5197036586724
